Latitude,Longitude
53.7285281905,-1.4568941336
53.8052634043,-1.5465097709
53.7812707775,-1.5958167545
53.8017694875,-1.6648857109
53.8127508066,-1.5489956469
53.8127508066,-1.5489956469
53.8127508066,-1.5489956469
53.7992497976,-1.5075862433
53.8218684066,-1.510936585
53.8218684066,-1.510936585
53.8218684066,-1.510936585
53.8426399756,-1.5335981941
53.8426399756,-1.5335981941
53.8132842735,-1.4564830041
53.7567312732,-1.6199250968
53.7567312732,-1.6199250968
53.7282420627,-1.570255556
53.8633490338,-1.6725291351
53.8633490338,-1.6725291351
53.8633490338,-1.6725291351
53.8633490338,-1.6725291351
53.7805614451,-1.3862475844
53.8265140024,-1.5355243333
53.7391689054,-1.3946887123
53.7622056594,-1.5720782419
53.7622056594,-1.5720782419
53.8680740384,-1.6682950691
53.8169048364,-1.5895050148
53.8169048364,-1.5895050148
53.7953682586,-1.4843592016
53.7997493681,-1.5267559862
53.7900506322,-1.5645698625
53.8307828889,-1.5870599743
53.8307828889,-1.5870599743
53.8307828889,-1.5870599743
53.9075783742,-1.6825951073
53.8981971068,-1.3706313165
53.8136321333,-1.5998341277
53.8136321333,-1.5998341277
53.812286361,-1.6588333962
53.8069087623,-1.5100628395
53.7871117723,-1.5452483414
53.7928189847,-1.6527826478
53.7928189847,-1.6527826478
53.7928189847,-1.6527826478
53.7928189847,-1.6527826478
53.8835403943,-1.7284459377
53.8835403943,-1.7284459377
53.8835403943,-1.7284459377
53.8428460126,-1.5571530291
53.8428460126,-1.5571530291
53.7971713554,-1.5481455479
53.749541523,-1.640568038
53.749541523,-1.640568038
53.749541523,-1.640568038
53.746458607,-1.631678318
53.8161617469,-1.5983367663
53.8114996933,-1.5229636925
53.8114996933,-1.5229636925
53.7439019023,-1.5942040988
53.7528645509,-1.4462829028
53.7528645509,-1.4462829028
53.7301643446,-1.5134863732
53.8286952689,-1.6275394118
53.8286952689,-1.6275394118
53.8286952689,-1.6275394118
53.8286952689,-1.6275394118
53.75347029,-1.3860812604
53.7991581775,-1.5388174254
53.8440838914,-1.6308530071
53.7958295116,-1.4705690289
53.8154357669,-1.5006986147
53.7897450755,-1.5243336426
53.7932260045,-1.3471404116
53.7932260045,-1.3471404116
53.7932260045,-1.3471404116
53.7932260045,-1.3471404116
53.793164578,-1.3883559147
53.7589984557,-1.6321602304
53.8004160769,-1.5410506858
53.7893327661,-1.545497554
53.7893327661,-1.545497554
53.7893327661,-1.545497554
53.8313060144,-1.582390292
53.8313060144,-1.582390292
53.7452375115,-1.3553292964
53.7825892521,-1.6003569915
53.8085072549,-1.5097253107
53.7303709613,-1.3914348859
53.7303709613,-1.3914348859
53.8688591778,-1.7227468939
53.8688591778,-1.7227468939
53.8303309946,-1.5863351238
53.8265320364,-1.5355393262
53.7972988527,-1.5859768704
53.8275525832,-1.6835036904
53.8275525832,-1.6835036904
53.8275525832,-1.6835036904
53.8275525832,-1.6835036904
53.8250192868,-1.5465700268
53.8326919841,-1.5386924455
53.8326919841,-1.5386924455
53.7970104885,-1.5580456549
53.7488178614,-1.6103065834
53.7984702068,-1.5398877162
53.7884789146,-1.5112033724
53.8077044173,-1.5361269771
53.747743627,-1.5175596155
53.8042373595,-1.5756137029
53.7949804767,-1.5463473828
53.8212810799,-1.4949935346
53.9278368595,-1.3857803072
53.9278368595,-1.3857803072
53.8430630826,-1.4811899344
53.8430630826,-1.4811899344
53.7732862732,-1.5519220936
53.9125502712,-1.7080565697
53.9125502712,-1.7080565697
53.8176660948,-1.5860952428
53.829266675,-1.447008323
53.8185149233,-1.5743759198
53.7696975562,-1.4155965641
53.8447877467,-1.4126823011
53.8513721669,-1.5371798755
53.7986047307,-1.5398103338
53.7712816637,-1.5715308322
53.8212590864,-1.5777203773
53.8103324978,-1.5941706525
53.7652274115,-1.5601390185
53.7411995228,-1.5085224879
53.802756848,-1.5662603455
53.802756848,-1.5662603455
53.80910794,-1.5530741847
53.8197831068,-1.5065254256
53.7917759982,-1.535710624
53.7879601564,-1.5230029524
53.7879601564,-1.5230029524
53.7793860571,-1.5682311943
53.8082724819,-1.5883744478
53.8189976458,-1.5838796539
53.8273701022,-1.5826269157
53.8251559521,-1.6056339685
53.8431336315,-1.5311153948
53.8431336315,-1.5311153948
53.824517955,-1.5330246065
53.7795173068,-1.5525386461
53.7367830012,-1.6076132707
53.799263564,-1.5428699663
53.8333772522,-1.5940392232
53.7841033982,-1.4921312604
53.8008862119,-1.5634707915
53.7523349106,-1.6002042174
53.7961000802,-1.540596799
53.7470230316,-1.4785368302
53.7289692594,-1.4590256037
53.7289692594,-1.4590256037
53.8294885738,-1.526208329
53.8105946703,-1.5397854006
53.8105946703,-1.5397854006
53.8398350914,-1.5265475149
53.8398350914,-1.5265475149
53.8053352252,-1.501182999
53.7693447621,-1.5778770857
53.7693447621,-1.5778770857
53.7693447621,-1.5778770857
53.8090111823,-1.5278058652
53.8085749663,-1.5451832638
53.8743541598,-1.5143705009
53.8743541598,-1.5143705009
53.8743541598,-1.5143705009
53.7282599321,-1.4415436942
53.8225939575,-1.5790437536
53.7921643965,-1.5750372283
53.8111945245,-1.5681779383
53.8903489376,-1.6661104436
53.8903489376,-1.6661104436
53.8081027893,-1.4535432401
53.7943793922,-1.5466422969
53.7531136766,-1.5208345854
53.7531136766,-1.5208345854
53.7961558622,-1.5481868194
53.7911660948,-1.5723301924
53.8138211085,-1.503633828
53.7873070718,-1.5237692603
53.7873070718,-1.5237692603
53.8177975368,-1.5222694586
53.8177975368,-1.5222694586
53.8177975368,-1.5222694586
53.8563625977,-1.4953164272
53.7936250005,-1.5468022307
53.7346322329,-1.5602309125
53.8039242754,-1.5324789494
53.8179803728,-1.6359276083
53.9005074825,-1.6975176071
53.9005074825,-1.6975176071
53.8088898722,-1.5087793239
53.8003521176,-1.5575246913
53.7988195612,-1.5395802498
53.733974008,-1.5900855078
53.733974008,-1.5900855078
53.7760974333,-1.5811931758
53.8129586152,-1.6710536889
53.871726638,-1.7077171343
53.871726638,-1.7077171343
53.82169401,-1.5325850831
53.82169401,-1.5325850831
53.7988525386,-1.5388055947
53.7286130741,-1.4518457662
53.8103729082,-1.5000753611
53.8088003676,-1.5747931702
53.8235054369,-1.5800980016
53.8235054369,-1.5800980016
53.7592480153,-1.6684396353
53.723320236,-1.5492250969
53.7620785857,-1.5717306472
53.7620785857,-1.5717306472
53.7241713685,-1.518465843
53.8243605934,-1.6729697176
53.8996345793,-1.6764003929
53.8996345793,-1.6764003929
53.9097013765,-1.6699444872
53.806479773,-1.4524102722
53.7897331216,-1.4559524866
53.7984072342,-1.5493468361
53.8192882479,-1.6171875383
53.8192882479,-1.6171875383
53.8192882479,-1.6171875383
53.8250950526,-1.5335043279
53.8388682393,-1.5437914848
53.8388682393,-1.5437914848
53.8388682393,-1.5437914848
53.8388682393,-1.5437914848
53.8041497246,-1.6395245056
53.7655697905,-1.575335992
53.7335231116,-1.576719954
53.8091170973,-1.5531196451
53.8067573469,-1.4521788794
53.7796978835,-1.3387609998
53.7433235811,-1.5959533176
53.7968990525,-1.5403451679
53.8991554903,-1.625924286
53.8299333924,-1.6935133982
53.8358039144,-1.5392356995
53.8134675295,-1.5205721058
53.7944021453,-1.5338144205
53.7995752328,-1.5492280434
53.7445317235,-1.5490892154
53.8069683028,-1.6353396241
53.8495971669,-1.5111304098
53.8297871742,-1.5382533475
53.7938236064,-1.4309580371
53.7938236064,-1.4309580371
53.7959583032,-1.5627932377
53.7959583032,-1.5627932377
53.796445468,-1.5463315824
53.7797248847,-1.5724919813
53.8495539967,-1.6538032997
53.8495539967,-1.6538032997
53.8495539967,-1.6538032997
53.8495539967,-1.6538032997
53.7983262261,-1.5867714047
53.8110658735,-1.4750242768
53.7662398392,-1.5741914513
53.7662398392,-1.5741914513
53.7662398392,-1.5741914513
53.7662398392,-1.5741914513
53.7662398392,-1.5741914513
53.7853241859,-1.5599896836
53.7759028626,-1.5219256812
53.7759028626,-1.5219256812
53.7759028626,-1.5219256812
53.7759028626,-1.5219256812
53.8416670749,-1.3413264812
53.8014426813,-1.6904566494
53.7791280008,-1.3496050959
53.8049875141,-1.5217468982
53.814194245,-1.5316205274
53.7953948852,-1.5466009901
53.7996287026,-1.5491060102
53.7923473415,-1.6703951303
53.7923473415,-1.6703951303
53.7923473415,-1.6703951303
53.8357843037,-1.5935297021
53.841687623,-1.6261779877
53.8329438124,-1.5387352636
53.8329438124,-1.5387352636
53.8128287996,-1.5115125713
53.9346378752,-1.3834718929
53.9346378752,-1.3834718929
53.9043818429,-1.3455918026
53.7987176496,-1.5226987667
53.7956789959,-1.5409505631
53.728178589,-1.4814678284
53.8579113035,-1.5775189194
53.8579113035,-1.5775189194
53.8437199234,-1.5828291854
53.8037033675,-1.5288524308
53.7427650724,-1.6036609556
53.7992496107,-1.5075406983
53.7627783678,-1.5614236418
53.7627783678,-1.5614236418
53.794980821,-1.546438464
53.819969407,-1.5764725786
53.8052987444,-1.6215361938
53.8515163589,-1.5212321266
53.7920550239,-1.4666242406
53.7492083939,-1.606041806
53.7754903923,-1.5452980298
53.7998868697,-1.6666315185
53.7979447469,-1.6536816163
53.7979447469,-1.6536816163
53.8177270382,-1.51589085
53.8177270382,-1.51589085
53.8446598791,-1.5193192695
53.8117164985,-1.5120570386
53.8117164985,-1.5120570386
53.783965841,-1.5428540413
53.7293815295,-1.5622409524
53.7293815295,-1.5622409524
53.7798884901,-1.6356956619
53.7798884901,-1.6356956619
53.7798884901,-1.6356956619
53.8146462392,-1.4798700891
53.8084249537,-1.5272961355
53.8084249537,-1.5272961355
53.7457492628,-1.5478024888
53.7932934925,-1.5591473212
53.7825725952,-1.5848621198
53.7825725952,-1.5848621198
53.7825725952,-1.5848621198
53.8280874093,-1.4584336896
53.8366560196,-1.5364455002
53.8053139079,-1.6725408261
53.8197620312,-1.5814113434
53.7755232293,-1.5589085808
53.7698362978,-1.5175340685
53.7682871193,-1.5167325747
53.836628939,-1.593460745
53.8229270873,-1.5792075166
53.8233843328,-1.6644399535
53.8489414562,-1.620626096
53.8014829488,-1.6717811282
53.8395662673,-1.5429936601
53.798317533,-1.5399197505
53.8204072875,-1.5860530567
53.8191293671,-1.5752962595
53.9015238748,-1.687282866
53.7978989826,-1.6040070113
53.8095793736,-1.5059618326
53.8095793736,-1.5059618326
53.8095793736,-1.5059618326
53.7738253878,-1.4123832081
53.7910290501,-1.5472248603
53.7353885031,-1.5755491158
53.8048626023,-1.6887156523
53.8226095109,-1.3198718051
53.7998377498,-1.5449589226
53.9037626146,-1.6305557582
53.8524875288,-1.5327591008
53.7787239513,-1.5447319736
53.7787239513,-1.5447319736
53.7478323981,-1.628315115
53.7753898107,-1.4523747938
53.8183419803,-1.4639059343
53.7164107438,-1.5357222638
53.8068924825,-1.5843639023
53.8068924825,-1.5843639023
53.8251970459,-1.6698944881
53.9296598926,-1.3907793805
53.7712186953,-1.371575569
53.7712186953,-1.371575569
53.7332635478,-1.5644744325
53.7332635478,-1.5644744325
53.8114380566,-1.4841620973
53.8532019947,-1.4628982875
53.8532019947,-1.4628982875
53.8532019947,-1.4628982875
53.8084068588,-1.5272659676
53.8084068588,-1.5272659676
53.7900704242,-1.5650705663
53.8909374946,-1.6366332812
53.8909374946,-1.6366332812
53.8072785544,-1.4521569024
53.8072785544,-1.4521569024
53.7455656209,-1.5080015116
53.7455656209,-1.5080015116
53.7455656209,-1.5080015116
53.7455656209,-1.5080015116
53.7455656209,-1.5080015116
53.7455656209,-1.5080015116
53.7852178538,-1.3212808535
53.8470044723,-1.6306905352
53.8089198335,-1.6072137361
53.8026571052,-1.5660184367
53.7839189337,-1.3784735345
53.8103567561,-1.5271377363
53.7425143649,-1.6039513888
53.8105168603,-1.5696883557
53.8217178942,-1.5434612169
53.8134294102,-1.5337097384
53.817004137,-1.4348211445
53.8177541848,-1.5159361046
53.8216031357,-1.4696367218
53.8529444665,-1.3796408152
53.8065694082,-1.5194967042
53.7936815921,-1.5311202995
53.7901051803,-1.5672256337
53.7265893015,-1.4360337854
53.8068287796,-1.5841367557
53.8975518222,-1.720335355
53.7613594407,-1.4330502159
53.79272291,-1.4281949695
53.7495886962,-1.3776153307
53.8238652155,-1.4490391019
53.7911149213,-1.5437933831
53.8024611805,-1.5329810893
53.8061717803,-1.6807035721
53.8061717803,-1.6807035721
53.8061717803,-1.6807035721
53.8061717803,-1.6807035721
53.7966270945,-1.6026222963
53.7966270945,-1.6026222963
53.8383737121,-1.4714308852
53.8169669474,-1.5168564995
53.8169669474,-1.5168564995
53.8169669474,-1.5168564995
53.871073292,-1.4946983964
53.871073292,-1.4946983964
53.7329324357,-1.3552901256
53.7329324357,-1.3552901256
53.7329324357,-1.3552901256
53.7933015587,-1.5468360757
53.7827035223,-1.5585905035
53.7654266856,-1.5139589186
53.7654266856,-1.5139589186
53.792624583,-1.5679890749
53.792624583,-1.5679890749
53.8389308226,-1.5910981723
53.8394736729,-1.4385307611
53.8394736729,-1.4385307611
53.7977605358,-1.5470764898
53.7493619086,-1.531264865
53.827141435,-1.605372255
53.8032316633,-1.6420984298
53.8334652986,-1.5093124781
53.8225667246,-1.4176869529
53.7419692832,-1.5143507826
53.7419692832,-1.5143507826
53.8000749197,-1.6863825949
53.8539959919,-1.5914987089
53.7933083772,-1.3883538235
53.800993643,-1.5393135197
53.8050260078,-1.5479093017
53.8050260078,-1.5479093017
53.7994998696,-1.5555295729
53.7994998696,-1.5555295729
53.8756723374,-1.7040544655
53.7989879509,-1.6017194221
53.8010312137,-1.5236138566
53.8010312137,-1.5236138566
53.8055362207,-1.4524529309
53.8427192888,-1.5569111961
53.8427192888,-1.5569111961
53.8427192888,-1.5569111961
53.829958531,-1.692799125
53.8890836976,-1.453324831
53.8890836976,-1.453324831
53.814904865,-1.5181408112
53.7978463629,-1.6538494262
53.8176026913,-1.5731244713
53.8122854721,-1.5691235177
53.8122854721,-1.5691235177
53.7907247482,-1.5745963916
53.8228360579,-1.5281366334
53.814627568,-1.5140128671
53.814627568,-1.5140128671
53.814627568,-1.5140128671
53.8156574596,-1.5242986417
53.8047554083,-1.5221443321
53.8426311651,-1.5336438861
53.7330919382,-1.5742534458
53.7330919382,-1.5742534458
53.7330919382,-1.5742534458
53.8423897175,-1.5601670395
53.8459362601,-1.5591571357
53.8459362601,-1.5591571357
53.7655992411,-1.5233624825
53.7655992411,-1.5233624825
53.7655992411,-1.5233624825
53.7655992411,-1.5233624825
53.7453907649,-1.6013011736
53.7453907649,-1.6013011736
53.8014441555,-1.5490713625
53.8143773842,-1.3393545676
53.8143773842,-1.3393545676
53.8328347419,-1.338593219
53.8328347419,-1.338593219
53.7960486202,-1.6210728958
53.7181874073,-1.5303384852
53.8735543011,-1.6980769834
53.9010650646,-1.6215088856
53.9010650646,-1.6215088856
53.8043938336,-1.6111887178
53.8557926326,-1.4613600455
53.8557926326,-1.4613600455
53.7921876884,-1.5126023645
53.8971444891,-1.3241257134
53.7301424618,-1.5103187108
53.804049262,-1.6389939247
53.8495539967,-1.6538032997
53.8159388533,-1.6042927388
53.8870931517,-1.6228521582
53.8870931517,-1.6228521582
53.7445653596,-1.5532737476
53.7371311187,-1.6096263031
53.7371311187,-1.6096263031
53.7371311187,-1.6096263031
53.8103687567,-1.5942614207
53.8191229017,-1.5785620758
53.8191229017,-1.5785620758
53.8191229017,-1.5785620758
53.8191229017,-1.5785620758
53.8052027811,-1.4522598737
53.7724737919,-1.2980594184
53.7992082669,-1.5040492334
53.7996953583,-1.5525061832
53.8104764263,-1.5347599841
53.8104764263,-1.5347599841
53.8104764263,-1.5347599841
53.8006857858,-1.5676937132
53.8111699861,-1.5236812088
53.779345556,-1.3351851531
53.7934486492,-1.4314944226
53.7934486492,-1.4314944226
53.7934486492,-1.4314944226
53.799393608,-1.5439768702
53.7946686077,-1.5423278548
53.7613772724,-1.4330196382
53.7482996118,-1.5792858902
53.7469577377,-1.6607271478
53.8354979964,-1.3390983155
53.8354979964,-1.3390983155
53.7627179789,-1.2822638633
53.7797662366,-1.5664821314
53.7961383061,-1.6210113631
53.7934187364,-1.5973395185
53.8028431044,-1.5578780734
53.8028431044,-1.5578780734
53.7958810682,-1.5516055314
53.7531225478,-1.5992109726
53.8537914354,-1.684674107
53.8106809761,-1.6267726363
53.8164202026,-1.6312630531
53.8164202026,-1.6312630531
53.7985866603,-1.4782772339
53.7985866603,-1.4782772339
53.7847924195,-1.5404167162
53.7676699634,-1.5242341305
53.8701992265,-1.7042603553
53.8137007988,-1.5137653929
53.8145506251,-1.5172184089
53.8691068985,-1.6881480166
53.8691068985,-1.6881480166
53.8691068985,-1.6881480166
53.8691068985,-1.6881480166
53.9037626614,-1.630570978
53.9037626614,-1.630570978
53.8059429208,-1.626328777
53.8051667825,-1.5216233829
53.8218401175,-1.4911587907
53.8218401175,-1.4911587907
53.8013577611,-1.4978898836
53.8168861812,-1.5168878055
53.7995784618,-1.5524922444
53.7518061551,-1.531131514
53.7320586038,-1.5794328046
53.7704042427,-1.5503597103
53.7704042427,-1.5503597103
53.8058392299,-1.5686125554
53.8219362342,-1.6077604767
53.8151045424,-1.5322634726
53.804308204,-1.502774343
53.7982014732,-1.5354575114
53.7707960017,-1.5790611308
53.7982824797,-1.5354869807
53.7982824797,-1.5354869807
53.9283048415,-1.3823925351
53.7971218904,-1.5237340446
53.7349223017,-1.4082566263
53.7349223017,-1.4082566263
53.7926341631,-1.4322188943
53.7926341631,-1.4322188943
53.798782291,-1.5276778014
53.798782291,-1.5276778014
53.7544029135,-1.5240806568
53.7544029135,-1.5240806568
53.8011060757,-1.5548141777
53.7657863772,-1.5140002777
53.8466430131,-1.6329888342
53.8196693056,-1.5138786152
53.8196693056,-1.5138786152
53.8207156664,-1.521522348
53.8207156664,-1.521522348
53.7965070425,-1.5857265808
53.7965070425,-1.5857265808
53.8057475244,-1.6834096607
53.8057475244,-1.6834096607
53.8257758701,-1.6368931242
53.7624657806,-1.4913607468
53.7950723511,-1.5688292453
53.7950723511,-1.5688292453
53.7950723511,-1.5688292453
53.8032991595,-1.6376338225
53.8070522728,-1.6078082173
53.8187843993,-1.5173216683
53.8187843993,-1.5173216683
53.8187843993,-1.5173216683
53.7939105363,-1.3883450666
53.7996932293,-1.5471467715
53.9040181221,-1.3751861032
53.9040181221,-1.3751861032
53.7924216699,-1.4444264713
53.7924216699,-1.4444264713
53.8168749302,-1.5163259506
53.7960678324,-1.3474302854
53.7998241031,-1.4817538864
53.7576055879,-1.6207059088
53.7294991498,-1.5046876816
53.8073973367,-1.5404126266
53.8313744434,-1.6365864436
53.8017434888,-1.6750434848
53.8017434888,-1.6750434848
53.8017434888,-1.6750434848
53.8191724998,-1.5110590967
53.7293764577,-1.5277432386
53.7597058736,-1.5667644696
53.7427122674,-1.4531027782
53.8026361353,-1.5457789238
53.7340611042,-1.5282061637
53.7340611042,-1.5282061637
53.7340611042,-1.5282061637
53.7340611042,-1.5282061637
53.7340611042,-1.5282061637
53.7340611042,-1.5282061637
53.807958055,-1.6477375684
53.793304125,-1.5874127642
53.7977315837,-1.4420486776
53.8412298646,-1.4791913042
53.7975452919,-1.450370792
53.7784617619,-1.576207475
53.7959704123,-1.5686226846
53.7495294955,-1.5168719304
53.7495294955,-1.5168719304
53.8208717287,-1.5800331755
53.8309652798,-1.5360980654
53.7679472845,-1.5641005977
53.7679472845,-1.5641005977
53.8052032705,-1.5448704906
53.7900225926,-1.6523958898
53.7900225926,-1.6523958898
53.8136827005,-1.513735227
53.8013425874,-1.5388997525
53.7799350415,-1.581109465
53.7799350415,-1.581109465
53.7483463392,-1.6655077786
53.7176147404,-1.530996439
53.8246141628,-1.5633610492
53.7960558757,-1.5314885447
53.8013652779,-1.5331450912
53.7967028995,-1.5550733227
53.7702861349,-1.5646377445
53.7702861349,-1.5646377445
53.8297891144,-1.5855807896
53.790498862,-1.3890929263
